file_id,unique_index,first_reference_index,reference_indices,reference_count,scene_context,entity_context,previous_jpn_text,jpn_text,next_jpn_text,jpn_control_tokens,cn_text,cn_control_tokens,control_structure_status,jpn_utf8_bytes,cn_utf8_bytes,translation_status,build_status,ingame_status,translation_basis,notes
1C7B72ED,10,,,,,record8:segment0:timing0-0,"吊り橋から<R=ぶら下がれば,エルード>\n敵をやり過ごせるかもしれん",エルードするには\n橋の手すりの近くで<I=ACT>を押すんだ,しゃがんだ状態からはエルードできない,<I=ACT>,,,NOT_CHECKED,75,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,11,,,,,record9:segment0:timing0-0,エルードするには\n橋の手すりの近くで<I=ACT>を押すんだ,しゃがんだ状態からはエルードできない,"敵が見ていないうちに \n手すりに<R=ぶら下がる,エルード>んだ",,,,NOT_CHECKED,54,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,12,,,,,record10:segment0:timing0-0,しゃがんだ状態からはエルードできない,"敵が見ていないうちに \n手すりに<R=ぶら下がる,エルード>んだ",おしっこちびりそう…,"<R=ぶら下がる,エルード>",,,NOT_CHECKED,83,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,13,,,,,record11:segment0:timing0-0,"敵が見ていないうちに \n手すりに<R=ぶら下がる,エルード>んだ",おしっこちびりそう…,輸送ルートに出たな\nそのまま敵の拠点へ向かってくれ,,,,NOT_CHECKED,30,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,14,,,,,record12:segment0:timing0-0,おしっこちびりそう…,輸送ルートに出たな\nそのまま敵の拠点へ向かってくれ,トラックの輸送ルートだ\n拠点はこの先にある,,,,NOT_CHECKED,74,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,15,,,,,record13:segment0:timing79-95,輸送ルートに出たな\nそのまま敵の拠点へ向かってくれ,トラックの輸送ルートだ\n拠点はこの先にある,頼んだぞ,,,,NOT_CHECKED,62,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,16,,,,,record13:segment1:timing0-0,トラックの輸送ルートだ\n拠点はこの先にある,頼んだぞ,あいつらの拠点はその輸送ルートの先のはず,,,,NOT_CHECKED,12,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,17,,,,,record14:segment0:timing0-0,頼んだぞ,あいつらの拠点はその輸送ルートの先のはず,あたし達もその先に行ったことはないの,,,,NOT_CHECKED,60,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,18,,,,,record15:segment0:timing0-0,あいつらの拠点はその輸送ルートの先のはず,あたし達もその先に行ったことはないの,道が敵に塞がれてるな,,,,NOT_CHECKED,54,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,19,,,,,record16:segment0:timing54-79,あたし達もその先に行ったことはないの,道が敵に塞がれてるな,切り抜けられるか？,,,,NOT_CHECKED,30,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,20,,,,,record16:segment1:timing0-0,道が敵に塞がれてるな,切り抜けられるか？,まずい 立ち往生したトラックの周囲を\n敵兵がうろついている,,,,NOT_CHECKED,27,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,21,,,,,record17:segment0:timing97-116,切り抜けられるか？,まずい 立ち往生したトラックの周囲を\n敵兵がうろついている,切り抜けてくれ,,,,NOT_CHECKED,84,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,22,,,,,record17:segment1:timing0-0,まずい 立ち往生したトラックの周囲を\n敵兵がうろついている,切り抜けてくれ,道路の山側にトーチカがあるな,,,,NOT_CHECKED,21,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,23,,,,,record18:segment0:timing58-137,切り抜けてくれ,道路の山側にトーチカがあるな,そこを押さえれば 有利に戦闘を進められるはずだ,,,,NOT_CHECKED,42,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,24,,,,,record18:segment1:timing0-0,道路の山側にトーチカがあるな,そこを押さえれば 有利に戦闘を進められるはずだ,いいところにトーチカがあるな,,,,NOT_CHECKED,67,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,25,,,,,record19:segment0:timing52-116,そこを押さえれば 有利に戦闘を進められるはずだ,いいところにトーチカがあるな,ここを押さえれば 戦闘が有利になるだろう,,,,NOT_CHECKED,42,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,26,,,,,record19:segment1:timing0-0,いいところにトーチカがあるな,ここを押さえれば 戦闘が有利になるだろう,スネーク お願い\nこんなトーチカが二度と使われないように…頑張って,,,,NOT_CHECKED,58,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,27,,,,,record20:segment0:timing0-0,ここを押さえれば 戦闘が有利になるだろう,スネーク お願い\nこんなトーチカが二度と使われないように…頑張って,敵の拠点は北の山岳にある\n北へ向かってくれ,,,,NOT_CHECKED,96,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,28,,,,,record21:segment0:timing0-0,スネーク お願い\nこんなトーチカが二度と使われないように…頑張って,敵の拠点は北の山岳にある\n北へ向かってくれ,山の中腹に施設への入り口があるようだ,,,,NOT_CHECKED,62,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,29,,,,,record22:segment0:timing68-83,敵の拠点は北の山岳にある\n北へ向かってくれ,山の中腹に施設への入り口があるようだ,急いでくれ,,,,NOT_CHECKED,54,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,30,,,,,record22:segment1:timing0-0,山の中腹に施設への入り口があるようだ,急いでくれ,この先には俺たちも行ったことがないんだ,,,,NOT_CHECKED,15,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,31,,,,,record23:segment0:timing0-0,急いでくれ,この先には俺たちも行ったことがないんだ,山の中腹に施設への入り口があるらしいの\n気をつけて,,,,NOT_CHECKED,57,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,32,,,,,record24:segment0:timing0-0,この先には俺たちも行ったことがないんだ,山の中腹に施設への入り口があるらしいの\n気をつけて,そのあたりに とっても葉っぱが大きい\n草があるでしょ？　グンネラ・インシグニスよ,,,,NOT_CHECKED,74,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,33,,,,,record25:segment0:timing139-224,山の中腹に施設への入り口があるらしいの\n気をつけて,そのあたりに とっても葉っぱが大きい\n草があるでしょ？　グンネラ・インシグニスよ,"グンネラ・インシグニスの別名は\n<R=貧者の傘,ソンブリヤ・デ・ポブレ>",,,,NOT_CHECKED,117,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,34,,,,,record25:segment1:timing232-287,そのあたりに とっても葉っぱが大きい\n草があるでしょ？　グンネラ・インシグニスよ,"グンネラ・インシグニスの別名は\n<R=貧者の傘,ソンブリヤ・デ・ポブレ>",文字通り 傘としても使えるの,"<R=貧者の傘,ソンブリヤ・デ・ポブレ>",,,NOT_CHECKED,97,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,35,,,,,record25:segment2:timing0-0,"グンネラ・インシグニスの別名は\n<R=貧者の傘,ソンブリヤ・デ・ポブレ>",文字通り 傘としても使えるの,"<R=貧者の傘,ソンブリヤ・デ・ポブレ>か…",,,,NOT_CHECKED,40,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,36,,,,,record26:segment0:timing43-122,文字通り 傘としても使えるの,"<R=貧者の傘,ソンブリヤ・デ・ポブレ>か…","<R=ビニールシート,チャンパ>だけじゃ足らない時は\nよくお世話になった","<R=貧者の傘,ソンブリヤ・デ・ポブレ>",,,NOT_CHECKED,56,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
1C7B72ED,37,,,,,record26:segment1:timing0-0,"<R=貧者の傘,ソンブリヤ・デ・ポブレ>か…","<R=ビニールシート,チャンパ>だけじゃ足らない時は\nよくお世話になった",,"<R=ビニールシート,チャンパ>",,,NOT_CHECKED,97,,NOT_STARTED,NOT_BUILT,NOT_TESTED,JPN_PRIMARY; MLG_CN_CONTEXT_AUXILIARY,mechanical template; resource_class=YPK_GTT; source_objects=1
